,净值日期,单位净值,累计净值,日增长率
1686,2013-06-28,0.9060,0.9060,0.67%
1687,2013-06-27,0.9000,0.9000,-1.32%
1688,2013-06-26,0.9120,0.9120,2.13%
1689,2013-06-25,0.8930,0.8930,-0.56%
1690,2013-06-24,0.8980,0.8980,-5.97%
1691,2013-06-21,0.9550,0.9550,-0.42%
1692,2013-06-20,0.9590,0.9590,-3.13%
1693,2013-06-19,0.9900,0.9900,-0.70%
1694,2013-06-18,0.9970,0.9970,0.40%
1695,2013-06-17,0.9930,0.9930,0.40%
1696,2013-06-14,0.9890,0.9890,1.75%
1697,2013-06-13,0.9720,0.9720,-2.90%
1698,2013-06-07,1.0010,1.0010,-1.86%
1699,2013-06-06,1.0200,1.0200,-1.54%
1700,2013-06-05,1.0360,1.0360,0.10%
1701,2013-06-04,1.0350,1.0350,-2.27%
1702,2013-06-03,1.0590,1.0590,-0.19%
1703,2013-05-31,1.0610,1.0610,-0.75%
1704,2013-05-30,1.0690,1.0690,0.28%
1705,2013-05-29,1.0660,1.0660,0.66%
1706,2013-05-28,1.0590,1.0590,0.47%
1707,2013-05-27,1.0540,1.0540,0.76%
1708,2013-05-24,1.0460,1.0460,1.06%
1709,2013-05-23,1.0350,1.0350,-0.67%
1710,2013-05-22,1.0420,1.0420,-1.04%
1711,2013-05-21,1.0530,1.0530,0.86%
1712,2013-05-20,1.0440,1.0440,0.97%
1713,2013-05-17,1.0340,1.0340,1.47%
1714,2013-05-16,1.0190,1.0190,1.19%
1715,2013-05-15,1.0070,1.0070,1.21%
1716,2013-05-14,0.9950,0.9950,-1.09%
1717,2013-05-13,1.0060,1.0060,0.60%
1718,2013-05-10,1.0000,1.0000,0.60%
1719,2013-05-09,0.9940,0.9940,-0.30%
1720,2013-05-08,0.9970,0.9970,0.81%
1721,2013-05-07,0.9890,0.9890,0.00%
1722,2013-05-06,0.9890,0.9890,1.85%
1723,2013-05-03,0.9710,0.9710,1.68%
1724,2013-05-02,0.9550,0.9550,0.74%
1725,2013-04-26,0.9480,0.9480,-1.35%
1726,2013-04-25,0.9610,0.9610,-1.33%
1727,2013-04-24,0.9740,0.9740,1.99%
1728,2013-04-23,0.9550,0.9550,-2.65%
1729,2013-04-22,0.9810,0.9810,0.72%
1730,2013-04-19,0.9740,0.9740,1.99%
1731,2013-04-18,0.9550,0.9550,0.21%
1732,2013-04-17,0.9530,0.9530,1.06%
1733,2013-04-16,0.9430,0.9430,1.07%
1734,2013-04-15,0.9330,0.9330,-1.37%
1735,2013-04-12,0.9460,0.9460,-0.73%
1736,2013-04-11,0.9530,0.9530,-0.31%
1737,2013-04-10,0.9560,0.9560,-0.10%
1738,2013-04-09,0.9570,0.9570,0.74%
1739,2013-04-08,0.9500,0.9500,0.64%
1740,2013-04-03,0.9440,0.9440,-0.74%
1741,2013-04-02,0.9510,0.9510,-1.45%
1742,2013-04-01,0.9650,0.9650,0.63%
1743,2013-03-29,0.9590,0.9590,0.10%
1744,2013-03-28,0.9580,0.9580,-2.64%
1745,2013-03-27,0.9840,0.9840,0.20%
1746,2013-03-26,0.9820,0.9820,-0.61%
1747,2013-03-25,0.9880,0.9880,-0.30%
1748,2013-03-22,0.9910,0.9910,0.30%
1749,2013-03-21,0.9880,0.9880,0.82%
1750,2013-03-20,0.9800,0.9800,2.51%
1751,2013-03-19,0.9560,0.9560,0.42%
1752,2013-03-18,0.9520,0.9520,-1.35%
1753,2013-03-15,0.9650,0.9650,0.31%
1754,2013-03-14,0.9620,0.9620,0.42%
1755,2013-03-13,0.9580,0.9580,-0.93%
1756,2013-03-12,0.9670,0.9670,-2.72%
1757,2013-03-11,0.9940,0.9940,0.10%
1758,2013-03-08,0.9930,0.9930,-0.90%
1759,2013-03-07,1.0020,1.0020,-1.09%
1760,2013-03-06,1.0130,1.0130,1.91%
1761,2013-03-05,0.9940,0.9940,2.05%
1762,2013-03-04,0.9740,0.9740,-3.66%
1763,2013-03-01,1.0110,1.0110,1.00%
1764,2013-02-28,1.0010,1.0010,1.73%
1765,2013-02-27,0.9840,0.9840,0.10%
1766,2013-02-26,0.9830,0.9830,-1.40%
1767,2013-02-25,0.9970,0.9970,0.81%
1768,2013-02-22,0.9890,0.9890,-0.30%
1769,2013-02-21,0.9920,0.9920,-2.07%
1770,2013-02-20,1.0130,1.0130,2.12%
1771,2013-02-19,0.9920,0.9920,-2.07%
1772,2013-02-18,1.0130,1.0130,0.50%
1773,2013-02-08,1.0080,1.0080,1.31%
1774,2013-02-07,0.9950,0.9950,0.40%
1775,2013-02-06,0.9910,0.9910,0.71%
1776,2013-02-05,0.9840,0.9840,1.13%
1777,2013-02-04,0.9730,0.9730,-0.51%
1778,2013-02-01,0.9780,0.9780,0.62%
1779,2013-01-31,0.9720,0.9720,-0.51%
1780,2013-01-30,0.9770,0.9770,0.41%
1781,2013-01-29,0.9730,0.9730,0.83%
1782,2013-01-28,0.9650,0.9650,2.44%
1783,2013-01-25,0.9420,0.9420,0.00%
1784,2013-01-24,0.9420,0.9420,-2.08%
1785,2013-01-23,0.9620,0.9620,0.21%
1786,2013-01-22,0.9600,0.9600,-1.64%
1787,2013-01-21,0.9760,0.9760,0.72%
1788,2013-01-18,0.9690,0.9690,1.36%
1789,2013-01-17,0.9560,0.9560,-1.14%
1790,2013-01-16,0.9670,0.9670,0.10%
1791,2013-01-15,0.9660,0.9660,1.68%
1792,2013-01-14,0.9500,0.9500,3.26%
1793,2013-01-11,0.9200,0.9200,-2.34%
1794,2013-01-10,0.9420,0.9420,0.64%
1795,2013-01-09,0.9360,0.9360,0.43%
1796,2013-01-08,0.9320,0.9320,1.19%
1797,2013-01-07,0.9210,0.9210,0.99%
1798,2013-01-04,0.9120,0.9120,-0.33%
1799,2012-12-31,0.9150,0.9150,0.99%
1800,2012-12-28,0.9060,0.9060,1.23%
1801,2012-12-27,0.8950,0.8950,-0.56%
1802,2012-12-26,0.9000,0.9000,1.35%
1803,2012-12-25,0.8880,0.8880,2.19%
1804,2012-12-24,0.8690,0.8690,0.58%
1805,2012-12-21,0.8640,0.8640,-0.12%
1806,2012-12-20,0.8650,0.8650,0.35%
1807,2012-12-19,0.8620,0.8620,0.35%
1808,2012-12-18,0.8590,0.8590,-0.23%
1809,2012-12-17,0.8610,0.8610,0.94%
1810,2012-12-14,0.8530,0.8530,3.77%
1811,2012-12-13,0.8220,0.8220,-1.32%
1812,2012-12-12,0.8330,0.8330,0.00%
1813,2012-12-11,0.8330,0.8330,-0.60%
1814,2012-12-10,0.8380,0.8380,1.58%
1815,2012-12-07,0.8250,0.8250,1.98%
1816,2012-12-06,0.8090,0.8090,0.00%
1817,2012-12-05,0.8090,0.8090,3.32%
1818,2012-12-04,0.7830,0.7830,1.42%
1819,2012-12-03,0.7720,0.7720,-2.15%
1820,2012-11-30,0.7890,0.7890,1.54%
1821,2012-11-29,0.7770,0.7770,-0.89%
1822,2012-11-28,0.7840,0.7840,-1.88%
1823,2012-11-27,0.7990,0.7990,-3.39%
1824,2012-11-26,0.8270,0.8270,-1.19%
1825,2012-11-23,0.8370,0.8370,0.36%
1826,2012-11-22,0.8340,0.8340,-1.30%
1827,2012-11-21,0.8450,0.8450,1.08%
1828,2012-11-20,0.8360,0.8360,-0.48%
1829,2012-11-19,0.8400,0.8400,0.12%
1830,2012-11-16,0.8390,0.8390,-0.47%
1831,2012-11-15,0.8430,0.8430,-1.75%
1832,2012-11-14,0.8580,0.8580,0.23%
1833,2012-11-13,0.8560,0.8560,-1.95%
1834,2012-11-12,0.8730,0.8730,0.46%
1835,2012-11-09,0.8690,0.8690,-0.34%
1836,2012-11-08,0.8720,0.8720,-2.13%
1837,2012-11-07,0.8910,0.8910,-0.11%
1838,2012-11-06,0.8920,0.8920,-1.00%
1839,2012-11-05,0.9010,0.9010,-0.44%
1840,2012-11-02,0.9050,0.9050,0.56%
1841,2012-11-01,0.9000,0.9000,1.93%
1842,2012-10-31,0.8830,0.8830,0.34%
1843,2012-10-30,0.8800,0.8800,0.34%
1844,2012-10-29,0.8770,0.8770,-0.11%
1845,2012-10-26,0.8780,0.8780,-1.90%
1846,2012-10-25,0.8950,0.8950,-0.78%
1847,2012-10-24,0.9020,0.9020,-0.22%
1848,2012-10-23,0.9040,0.9040,-1.31%
1849,2012-10-22,0.9160,0.9160,0.44%
1850,2012-10-19,0.9120,0.9120,-0.22%
1851,2012-10-18,0.9140,0.9140,1.78%
1852,2012-10-17,0.8980,0.8980,0.22%
1853,2012-10-16,0.8960,0.8960,0.34%
1854,2012-10-15,0.8930,0.8930,-0.33%
1855,2012-10-12,0.8960,0.8960,-0.11%
1856,2012-10-11,0.8970,0.8970,-1.54%
1857,2012-10-10,0.9110,0.9110,0.77%
1858,2012-10-09,0.9040,0.9040,2.61%
1859,2012-10-08,0.8810,0.8810,-0.34%
1860,2012-09-30,0.8840,0.8840,0.00%
1861,2012-09-28,0.8840,0.8840,1.84%
1862,2012-09-27,0.8680,0.8680,2.12%
1863,2012-09-26,0.8500,0.8500,-2.19%
1864,2012-09-25,0.8690,0.8690,-0.80%
1865,2012-09-24,0.8760,0.8760,0.69%
1866,2012-09-21,0.8700,0.8700,-0.68%
1867,2012-09-20,0.8760,0.8760,-2.77%
1868,2012-09-19,0.9010,0.9010,0.90%
1869,2012-09-18,0.8930,0.8930,-0.33%
1870,2012-09-17,0.8960,0.8960,-2.61%
1871,2012-09-14,0.9200,0.9200,0.11%
1872,2012-09-13,0.9190,0.9190,-1.08%
1873,2012-09-12,0.9290,0.9290,0.76%
1874,2012-09-11,0.9220,0.9220,-0.11%
1875,2012-09-10,0.9230,0.9230,0.65%
1876,2012-09-07,0.9170,0.9170,3.27%
1877,2012-09-06,0.8880,0.8880,1.25%
1878,2012-09-05,0.8770,0.8770,0.69%
1879,2012-09-04,0.8710,0.8710,-1.14%
1880,2012-09-03,0.8810,0.8810,1.85%
1881,2012-08-31,0.8650,0.8650,0.35%
1882,2012-08-30,0.8620,0.8620,-1.49%
1883,2012-08-29,0.8750,0.8750,-0.57%
1884,2012-08-28,0.8800,0.8800,0.69%
1885,2012-08-27,0.8740,0.8740,-2.02%
1886,2012-08-24,0.8920,0.8920,-1.76%
1887,2012-08-23,0.9080,0.9080,0.67%
1888,2012-08-22,0.9020,0.9020,-0.99%
1889,2012-08-21,0.9110,0.9110,1.56%
1890,2012-08-20,0.8970,0.8970,0.11%
1891,2012-08-17,0.8960,0.8960,0.22%
1892,2012-08-16,0.8940,0.8940,-0.78%
1893,2012-08-15,0.9010,0.9010,-1.10%
1894,2012-08-14,0.9110,0.9110,0.89%
1895,2012-08-13,0.9030,0.9030,-2.06%
1896,2012-08-10,0.9220,0.9220,-0.22%
1897,2012-08-09,0.9240,0.9240,1.32%
1898,2012-08-08,0.9120,0.9120,-0.33%
1899,2012-08-07,0.9150,0.9150,0.88%
1900,2012-08-06,0.9070,0.9070,2.02%
1901,2012-08-03,0.8890,0.8890,1.95%
1902,2012-08-02,0.8720,0.8720,-0.57%
1903,2012-08-01,0.8770,0.8770,1.62%
1904,2012-07-31,0.8630,0.8630,-1.48%
1905,2012-07-30,0.8760,0.8760,-2.01%
1906,2012-07-27,0.8940,0.8940,-0.45%
1907,2012-07-26,0.8980,0.8980,-0.77%
1908,2012-07-25,0.9050,0.9050,-0.98%
1909,2012-07-24,0.9140,0.9140,0.66%
1910,2012-07-23,0.9080,0.9080,-0.98%
1911,2012-07-20,0.9170,0.9170,-0.76%
1912,2012-07-19,0.9240,0.9240,1.09%
1913,2012-07-18,0.9140,0.9140,0.66%
1914,2012-07-17,0.9080,0.9080,0.78%
1915,2012-07-16,0.9010,0.9010,-3.12%
1916,2012-07-13,0.9300,0.9300,-0.64%
1917,2012-07-12,0.9360,0.9360,1.41%
1918,2012-07-11,0.9230,0.9230,0.87%
1919,2012-07-10,0.9150,0.9150,-0.65%
1920,2012-07-09,0.9210,0.9210,-2.33%
1921,2012-07-06,0.9430,0.9430,2.17%
1922,2012-07-05,0.9230,0.9230,-2.02%
1923,2012-07-04,0.9420,0.9420,-0.32%
1924,2012-07-03,0.9450,0.9450,0.53%
1925,2012-07-02,0.9400,0.9400,0.97%
1926,2012-06-30,0.9310,0.9310,0.00%
1927,2012-06-29,0.9310,0.9310,1.31%
1928,2012-06-28,0.9190,0.9190,-1.08%
1929,2012-06-27,0.9290,0.9290,-0.21%
1930,2012-06-26,0.9310,0.9310,-0.21%
1931,2012-06-25,0.9330,0.9330,-2.30%
1932,2012-06-21,0.9550,0.9550,-1.34%
1933,2012-06-20,0.9680,0.9680,-0.31%
1934,2012-06-19,0.9710,0.9710,-0.82%
1935,2012-06-18,0.9790,0.9790,0.93%
1936,2012-06-15,0.9700,0.9700,-0.21%
1937,2012-06-14,0.9720,0.9720,-0.41%
1938,2012-06-13,0.9760,0.9760,1.99%
1939,2012-06-12,0.9570,0.9570,-0.62%
1940,2012-06-11,0.9630,0.9630,1.80%
1941,2012-06-08,0.9460,0.9460,-0.32%
1942,2012-06-07,0.9490,0.9490,-0.63%
1943,2012-06-06,0.9550,0.9550,-0.42%
1944,2012-06-05,0.9590,0.9590,-0.31%
1945,2012-06-04,0.9620,0.9620,-3.12%
1946,2012-06-01,0.9930,0.9930,-0.10%
1947,2012-05-31,0.9940,0.9940,0.10%
1948,2012-05-30,0.9930,0.9930,0.00%
1949,2012-05-29,0.9930,0.9930,1.53%
1950,2012-05-28,0.9780,0.9780,1.24%
1951,2012-05-25,0.9660,0.9660,-1.43%
1952,2012-05-24,0.9800,0.9800,-0.61%
1953,2012-05-23,0.9860,0.9860,-0.10%
1954,2012-05-22,0.9870,0.9870,1.65%
1955,2012-05-21,0.9710,0.9710,0.00%
1956,2012-05-18,0.9710,0.9710,-1.62%
1957,2012-05-17,0.9870,0.9870,1.65%
1958,2012-05-16,0.9710,0.9710,-1.22%
1959,2012-05-15,0.9830,0.9830,0.20%
1960,2012-05-14,0.9810,0.9810,-0.51%
1961,2012-05-11,0.9860,0.9860,-0.60%
1962,2012-05-10,0.9920,0.9920,0.51%
1963,2012-05-09,0.9870,0.9870,-1.99%
1964,2012-05-08,1.0070,1.0070,-0.20%
1965,2012-05-07,1.0090,1.0090,0.60%
1966,2012-05-04,1.0030,1.0030,0.91%
1967,2012-05-03,0.9940,0.9940,0.40%
1968,2012-05-02,0.9900,0.9900,1.85%
1969,2012-04-27,0.9720,0.9720,-0.72%
1970,2012-04-26,0.9790,0.9790,-0.41%
1971,2012-04-25,0.9830,0.9830,1.34%
1972,2012-04-24,0.9700,0.9700,-0.51%
1973,2012-04-23,0.9750,0.9750,-1.32%
1974,2012-04-20,0.9880,0.9880,0.71%
1975,2012-04-19,0.9810,0.9810,-0.30%
1976,2012-04-18,0.9840,0.9840,1.97%
1977,2012-04-17,0.9650,0.9650,-1.53%
1978,2012-04-16,0.9800,0.9800,0.41%
1979,2012-04-13,0.9760,0.9760,0.93%
1980,2012-04-12,0.9670,0.9670,2.00%
1981,2012-04-11,0.9480,0.9480,0.21%
1982,2012-04-10,0.9460,0.9460,1.28%
1983,2012-04-09,0.9340,0.9340,-1.06%
1984,2012-04-06,0.9440,0.9440,0.75%
1985,2012-04-05,0.9370,0.9370,3.42%
1986,2012-03-31,0.9060,0.9060,0.00%
1987,2012-03-30,0.9060,0.9060,-0.11%
1988,2012-03-29,0.9070,0.9070,-1.31%
1989,2012-03-28,0.9190,0.9190,-4.27%
1990,2012-03-27,0.9600,0.9600,-0.21%
1991,2012-03-26,0.9620,0.9620,-0.10%
1992,2012-03-23,0.9630,0.9630,-1.93%
1993,2012-03-22,0.9820,0.9820,-0.51%
1994,2012-03-21,0.9870,0.9870,0.30%
1995,2012-03-20,0.9840,0.9840,-1.99%
1996,2012-03-19,1.0040,1.0040,0.90%
1997,2012-03-16,0.9950,0.9950,2.47%
1998,2012-03-15,0.9710,0.9710,-1.02%
1999,2012-03-14,0.9810,0.9810,-4.11%
2000,2012-03-13,1.0230,1.0230,0.59%
2001,2012-03-12,1.0170,1.0170,0.39%
2002,2012-03-09,1.0130,1.0130,1.71%
2003,2012-03-08,0.9960,0.9960,1.53%
2004,2012-03-07,0.9810,0.9810,-0.81%
2005,2012-03-06,0.9890,0.9890,-0.70%
2006,2012-03-05,0.9960,0.9960,0.40%
2007,2012-03-02,0.9920,0.9920,2.27%
2008,2012-03-01,0.9700,0.9700,0.52%
2009,2012-02-29,0.9650,0.9650,-1.23%
2010,2012-02-28,0.9770,0.9770,-0.31%
2011,2012-02-27,0.9800,0.9800,0.20%
2012,2012-02-24,0.9780,0.9780,1.24%
2013,2012-02-23,0.9660,0.9660,0.21%
2014,2012-02-22,0.9640,0.9640,2.12%
2015,2012-02-21,0.9440,0.9440,1.18%
2016,2012-02-20,0.9330,0.9330,0.43%
2017,2012-02-17,0.9290,0.9290,-0.21%
2018,2012-02-16,0.9310,0.9310,-0.21%
2019,2012-02-15,0.9330,0.9330,1.30%
2020,2012-02-14,0.9210,0.9210,0.22%
2021,2012-02-13,0.9190,0.9190,0.77%
2022,2012-02-10,0.9120,0.9120,0.55%
2023,2012-02-09,0.9070,0.9070,0.78%
2024,2012-02-08,0.9000,0.9000,2.51%
2025,2012-02-07,0.8780,0.8780,-1.46%
2026,2012-02-06,0.8910,0.8910,0.68%
2027,2012-02-03,0.8850,0.8850,1.61%
2028,2012-02-02,0.8710,0.8710,1.75%
2029,2012-02-01,0.8560,0.8560,-0.93%
2030,2012-01-31,0.8640,0.8640,0.35%
2031,2012-01-30,0.8610,0.8610,-0.92%
2032,2012-01-20,0.8690,0.8690,1.40%
2033,2012-01-19,0.8570,0.8570,1.30%
2034,2012-01-18,0.8460,0.8460,-1.86%
2035,2012-01-17,0.8620,0.8620,5.38%
2036,2012-01-16,0.8180,0.8180,-3.20%
2037,2012-01-13,0.8450,0.8450,-2.99%
2038,2012-01-12,0.8710,0.8710,0.11%
2039,2012-01-11,0.8700,0.8700,-0.11%
2040,2012-01-10,0.8710,0.8710,3.69%
2041,2012-01-09,0.8400,0.8400,3.96%
2042,2012-01-06,0.8080,0.8080,0.75%
2043,2012-01-05,0.8020,0.8020,-3.37%
2044,2012-01-04,0.8300,0.8300,-2.24%
2045,2011-12-31,0.8490,0.8490,0.00%
2046,2011-12-30,0.8490,0.8490,1.80%
2047,2011-12-29,0.8340,0.8340,0.00%
2048,2011-12-28,0.8340,0.8340,0.24%
2049,2011-12-27,0.8320,0.8320,-2.23%
2050,2011-12-26,0.8510,0.8510,-0.35%
2051,2011-12-23,0.8540,0.8540,0.95%
2052,2011-12-22,0.8460,0.8460,-1.05%
2053,2011-12-21,0.8550,0.8550,-2.29%
2054,2011-12-20,0.8750,0.8750,-0.23%
2055,2011-12-19,0.8770,0.8770,0.00%
2056,2011-12-16,0.8770,0.8770,3.06%
2057,2011-12-15,0.8510,0.8510,-2.52%
2058,2011-12-14,0.8730,0.8730,-1.69%
2059,2011-12-13,0.8880,0.8880,-3.16%
2060,2011-12-12,0.9170,0.9170,-1.08%
2061,2011-12-09,0.9270,0.9270,-0.86%
2062,2011-12-08,0.9350,0.9350,0.11%
2063,2011-12-07,0.9340,0.9340,0.11%
2064,2011-12-06,0.9330,0.9330,0.00%
2065,2011-12-05,0.9330,0.9330,-2.61%
2066,2011-12-02,0.9580,0.9580,-1.54%
2067,2011-12-01,0.9730,0.9730,2.31%
2068,2011-11-30,0.9510,0.9510,-3.84%
2069,2011-11-29,0.9890,0.9890,1.44%
2070,2011-11-28,0.9750,0.9750,-0.20%
2071,2011-11-25,0.9770,0.9770,-0.81%
2072,2011-11-24,0.9850,0.9850,0.00%
2073,2011-11-23,0.9850,0.9850,-0.81%
2074,2011-11-22,0.9930,0.9930,-0.10%
2075,2011-11-21,0.9940,0.9940,0.20%
2076,2011-11-18,0.9920,0.9920,-2.65%
2077,2011-11-17,1.0190,1.0190,-0.29%
2078,2011-11-16,1.0220,1.0220,-2.48%
2079,2011-11-15,1.0480,1.0480,0.67%
2080,2011-11-14,1.0410,1.0410,2.26%
2081,2011-11-11,1.0180,1.0180,-0.10%
2082,2011-11-10,1.0190,1.0190,-1.45%
2083,2011-11-09,1.0340,1.0340,1.47%
2084,2011-11-08,1.0190,1.0190,-1.16%
2085,2011-11-07,1.0310,1.0310,-0.39%
2086,2011-11-04,1.0350,1.0350,0.49%
2087,2011-11-03,1.0300,1.0300,0.29%
2088,2011-11-02,1.0270,1.0270,1.68%
2089,2011-11-01,1.0100,1.0100,-0.10%
2090,2011-10-31,1.0110,1.0110,0.20%
2091,2011-10-28,1.0090,1.0090,0.70%
2092,2011-10-27,1.0020,1.0020,-0.10%
2093,2011-10-26,1.0030,1.0030,0.20%
2094,2011-10-25,1.0010,1.0010,0.20%
2095,2011-10-24,0.9990,0.9990,0.00%
2096,2011-10-21,0.9990,0.9990,0.00%
2097,2011-10-20,0.9990,0.9990,-0.10%
2098,2011-10-14,1.0000,1.0000,0.00%
2099,2011-10-12,1.0000,1.0000,
