,净值日期,单位净值,累计净值,日增长率
1685,2013-06-30,0.7482,0.7482,0.00%
1686,2013-06-28,0.7482,0.7482,1.49%
1687,2013-06-27,0.7372,0.7372,-0.45%
1688,2013-06-26,0.7405,0.7405,0.47%
1689,2013-06-25,0.7370,0.7370,-0.97%
1690,2013-06-24,0.7442,0.7442,-6.32%
1691,2013-06-21,0.7944,0.7944,-0.36%
1692,2013-06-20,0.7973,0.7973,-3.30%
1693,2013-06-19,0.8245,0.8245,-0.61%
1694,2013-06-18,0.8296,0.8296,0.80%
1695,2013-06-17,0.8230,0.8230,-0.76%
1696,2013-06-14,0.8293,0.8293,0.42%
1697,2013-06-13,0.8258,0.8258,-3.91%
1698,2013-06-07,0.8594,0.8594,-2.09%
1699,2013-06-06,0.8777,0.8777,-1.02%
1700,2013-06-05,0.8867,0.8867,0.07%
1701,2013-06-04,0.8861,0.8861,-1.60%
1702,2013-06-03,0.9005,0.9005,-0.07%
1703,2013-05-31,0.9011,0.9011,-1.13%
1704,2013-05-30,0.9114,0.9114,-0.34%
1705,2013-05-29,0.9145,0.9145,-0.05%
1706,2013-05-28,0.9150,0.9150,1.77%
1707,2013-05-27,0.8991,0.8991,-0.13%
1708,2013-05-24,0.9003,0.9003,0.28%
1709,2013-05-23,0.8978,0.8978,-1.31%
1710,2013-05-22,0.9097,0.9097,0.24%
1711,2013-05-21,0.9075,0.9075,0.44%
1712,2013-05-20,0.9035,0.9035,0.39%
1713,2013-05-17,0.9000,0.9000,1.60%
1714,2013-05-16,0.8858,0.8858,2.27%
1715,2013-05-15,0.8661,0.8661,0.29%
1716,2013-05-14,0.8636,0.8636,-1.74%
1717,2013-05-13,0.8789,0.8789,-0.42%
1718,2013-05-10,0.8826,0.8826,0.39%
1719,2013-05-09,0.8792,0.8792,-0.50%
1720,2013-05-08,0.8836,0.8836,0.45%
1721,2013-05-07,0.8796,0.8796,0.40%
1722,2013-05-06,0.8761,0.8761,1.20%
1723,2013-05-03,0.8657,0.8657,1.32%
1724,2013-05-02,0.8544,0.8544,0.27%
1725,2013-04-26,0.8521,0.8521,-0.65%
1726,2013-04-25,0.8577,0.8577,-1.40%
1727,2013-04-24,0.8699,0.8699,1.58%
1728,2013-04-23,0.8564,0.8564,-2.91%
1729,2013-04-22,0.8821,0.8821,-0.01%
1730,2013-04-19,0.8822,0.8822,2.26%
1731,2013-04-18,0.8627,0.8627,0.27%
1732,2013-04-17,0.8604,0.8604,0.05%
1733,2013-04-16,0.8600,0.8600,1.31%
1734,2013-04-15,0.8489,0.8489,-0.98%
1735,2013-04-12,0.8573,0.8573,-0.76%
1736,2013-04-11,0.8639,0.8639,-0.22%
1737,2013-04-10,0.8658,0.8658,-0.21%
1738,2013-04-09,0.8676,0.8676,0.61%
1739,2013-04-08,0.8623,0.8623,-0.38%
1740,2013-04-03,0.8656,0.8656,-0.23%
1741,2013-04-02,0.8676,0.8676,0.53%
1742,2013-04-01,0.8630,0.8630,0.59%
1743,2013-03-29,0.8579,0.8579,-0.72%
1744,2013-03-28,0.8641,0.8641,-2.58%
1745,2013-03-27,0.8870,0.8870,0.26%
1746,2013-03-26,0.8847,0.8847,-1.16%
1747,2013-03-25,0.8951,0.8951,-0.17%
1748,2013-03-22,0.8966,0.8966,-0.01%
1749,2013-03-21,0.8967,0.8967,0.07%
1750,2013-03-20,0.8961,0.8961,2.76%
1751,2013-03-19,0.8720,0.8720,0.88%
1752,2013-03-18,0.8644,0.8644,-1.09%
1753,2013-03-15,0.8739,0.8739,-0.05%
1754,2013-03-14,0.8743,0.8743,-0.13%
1755,2013-03-13,0.8754,0.8754,-1.25%
1756,2013-03-12,0.8865,0.8865,-1.25%
1757,2013-03-11,0.8977,0.8977,-0.14%
1758,2013-03-08,0.8990,0.8990,-0.75%
1759,2013-03-07,0.9058,0.9058,-0.42%
1760,2013-03-06,0.9096,0.9096,1.27%
1761,2013-03-05,0.8982,0.8982,1.77%
1762,2013-03-04,0.8826,0.8826,-4.99%
1763,2013-03-01,0.9290,0.9290,-0.15%
1764,2013-02-28,0.9304,0.9304,3.14%
1765,2013-02-27,0.9021,0.9021,1.27%
1766,2013-02-26,0.8908,0.8908,-1.49%
1767,2013-02-25,0.9043,0.9043,-0.01%
1768,2013-02-22,0.9044,0.9044,-0.74%
1769,2013-02-21,0.9111,0.9111,-2.95%
1770,2013-02-20,0.9388,0.9388,0.85%
1771,2013-02-19,0.9309,0.9309,-2.48%
1772,2013-02-18,0.9546,0.9546,-1.34%
1773,2013-02-08,0.9676,0.9676,1.12%
1774,2013-02-07,0.9569,0.9569,-0.21%
1775,2013-02-06,0.9589,0.9589,-0.52%
1776,2013-02-05,0.9639,0.9639,1.28%
1777,2013-02-04,0.9517,0.9517,-0.06%
1778,2013-02-01,0.9523,0.9523,1.37%
1779,2013-01-31,0.9394,0.9394,-0.89%
1780,2013-01-30,0.9478,0.9478,0.85%
1781,2013-01-29,0.9398,0.9398,0.51%
1782,2013-01-28,0.9350,0.9350,2.91%
1783,2013-01-25,0.9086,0.9086,-0.83%
1784,2013-01-24,0.9162,0.9162,-1.20%
1785,2013-01-23,0.9273,0.9273,0.26%
1786,2013-01-22,0.9249,0.9249,-0.26%
1787,2013-01-21,0.9273,0.9273,1.71%
1788,2013-01-18,0.9117,0.9117,1.58%
1789,2013-01-17,0.8975,0.8975,-0.58%
1790,2013-01-16,0.9027,0.9027,-0.50%
1791,2013-01-15,0.9072,0.9072,0.73%
1792,2013-01-14,0.9006,0.9006,2.96%
1793,2013-01-11,0.8747,0.8747,-1.85%
1794,2013-01-10,0.8912,0.8912,0.28%
1795,2013-01-09,0.8887,0.8887,0.17%
1796,2013-01-08,0.8872,0.8872,-0.31%
1797,2013-01-07,0.8900,0.8900,0.26%
1798,2013-01-04,0.8877,0.8877,0.44%
1799,2012-12-31,0.8838,0.8838,0.98%
1800,2012-12-28,0.8752,0.8752,0.64%
1801,2012-12-27,0.8696,0.8696,-0.20%
1802,2012-12-26,0.8713,0.8713,0.51%
1803,2012-12-25,0.8669,0.8669,2.86%
1804,2012-12-24,0.8428,0.8428,0.12%
1805,2012-12-21,0.8418,0.8418,-0.37%
1806,2012-12-20,0.8449,0.8449,0.60%
1807,2012-12-19,0.8399,0.8399,0.43%
1808,2012-12-18,0.8363,0.8363,-0.35%
1809,2012-12-17,0.8392,0.8392,0.64%
1810,2012-12-14,0.8339,0.8339,4.33%
1811,2012-12-13,0.7993,0.7993,-1.00%
1812,2012-12-12,0.8074,0.8074,0.24%
1813,2012-12-11,0.8055,0.8055,-0.65%
1814,2012-12-10,0.8108,0.8108,1.08%
1815,2012-12-07,0.8021,0.8021,1.58%
1816,2012-12-06,0.7896,0.7896,-0.19%
1817,2012-12-05,0.7911,0.7911,3.59%
1818,2012-12-04,0.7637,0.7637,1.30%
1819,2012-12-03,0.7539,0.7539,-1.57%
1820,2012-11-30,0.7659,0.7659,1.23%
1821,2012-11-29,0.7566,0.7566,-0.43%
1822,2012-11-28,0.7599,0.7599,-1.49%
1823,2012-11-27,0.7714,0.7714,-1.12%
1824,2012-11-26,0.7801,0.7801,-0.98%
1825,2012-11-23,0.7878,0.7878,0.64%
1826,2012-11-22,0.7828,0.7828,-0.90%
1827,2012-11-21,0.7899,0.7899,1.50%
1828,2012-11-20,0.7782,0.7782,0.06%
1829,2012-11-19,0.7777,0.7777,-0.14%
1830,2012-11-16,0.7788,0.7788,-0.54%
1831,2012-11-15,0.7830,0.7830,-1.34%
1832,2012-11-14,0.7936,0.7936,0.39%
1833,2012-11-13,0.7905,0.7905,-1.96%
1834,2012-11-12,0.8063,0.8063,0.72%
1835,2012-11-09,0.8005,0.8005,-0.27%
1836,2012-11-08,0.8027,0.8027,-2.00%
1837,2012-11-07,0.8191,0.8191,-0.30%
1838,2012-11-06,0.8216,0.8216,-0.46%
1839,2012-11-05,0.8254,0.8254,-0.11%
1840,2012-11-02,0.8263,0.8263,0.30%
1841,2012-11-01,0.8238,0.8238,1.92%
1842,2012-10-31,0.8083,0.8083,0.62%
1843,2012-10-30,0.8033,0.8033,0.26%
1844,2012-10-29,0.8012,0.8012,-0.40%
1845,2012-10-26,0.8044,0.8044,-2.43%
1846,2012-10-25,0.8244,0.8244,-0.48%
1847,2012-10-24,0.8284,0.8284,0.00%
1848,2012-10-23,0.8284,0.8284,-0.89%
1849,2012-10-22,0.8358,0.8358,0.44%
1850,2012-10-19,0.8321,0.8321,0.04%
1851,2012-10-18,0.8318,0.8318,1.86%
1852,2012-10-17,0.8166,0.8166,0.02%
1853,2012-10-16,0.8164,0.8164,-0.04%
1854,2012-10-15,0.8167,0.8167,-0.69%
1855,2012-10-12,0.8224,0.8224,-0.16%
1856,2012-10-11,0.8237,0.8237,-1.22%
1857,2012-10-10,0.8339,0.8339,0.68%
1858,2012-10-09,0.8283,0.8283,2.17%
1859,2012-10-08,0.8107,0.8107,-1.43%
1860,2012-09-30,0.8225,0.8225,0.00%
1861,2012-09-28,0.8225,0.8225,1.95%
1862,2012-09-27,0.8068,0.8068,3.25%
1863,2012-09-26,0.7814,0.7814,-1.24%
1864,2012-09-25,0.7912,0.7912,-0.20%
1865,2012-09-24,0.7928,0.7928,0.89%
1866,2012-09-21,0.7858,0.7858,-0.18%
1867,2012-09-20,0.7872,0.7872,-2.43%
1868,2012-09-19,0.8068,0.8068,0.74%
1869,2012-09-18,0.8009,0.8009,-1.06%
1870,2012-09-17,0.8095,0.8095,-3.02%
1871,2012-09-14,0.8347,0.8347,0.68%
1872,2012-09-13,0.8291,0.8291,-1.05%
1873,2012-09-12,0.8379,0.8379,0.46%
1874,2012-09-11,0.8341,0.8341,-0.60%
1875,2012-09-10,0.8391,0.8391,0.84%
1876,2012-09-07,0.8321,0.8321,4.60%
1877,2012-09-06,0.7955,0.7955,0.57%
1878,2012-09-05,0.7910,0.7910,-0.15%
1879,2012-09-04,0.7922,0.7922,-1.39%
1880,2012-09-03,0.8034,0.8034,1.12%
1881,2012-08-31,0.7945,0.7945,-0.28%
1882,2012-08-30,0.7967,0.7967,-0.30%
1883,2012-08-29,0.7991,0.7991,-1.22%
1884,2012-08-28,0.8090,0.8090,0.31%
1885,2012-08-27,0.8065,0.8065,-2.18%
1886,2012-08-24,0.8245,0.8245,-1.75%
1887,2012-08-23,0.8392,0.8392,0.13%
1888,2012-08-22,0.8381,0.8381,-1.16%
1889,2012-08-21,0.8479,0.8479,0.07%
1890,2012-08-20,0.8473,0.8473,-0.81%
1891,2012-08-17,0.8542,0.8542,-0.41%
1892,2012-08-16,0.8577,0.8577,-0.46%
1893,2012-08-15,0.8617,0.8617,-0.53%
1894,2012-08-14,0.8663,0.8663,0.72%
1895,2012-08-13,0.8601,0.8601,-2.22%
1896,2012-08-10,0.8796,0.8796,-0.59%
1897,2012-08-09,0.8848,0.8848,0.80%
1898,2012-08-08,0.8778,0.8778,-0.16%
1899,2012-08-07,0.8792,0.8792,0.22%
1900,2012-08-06,0.8773,0.8773,1.22%
1901,2012-08-03,0.8667,0.8667,0.80%
1902,2012-08-02,0.8598,0.8598,-1.65%
1903,2012-08-01,0.8742,0.8742,1.20%
1904,2012-07-31,0.8638,0.8638,-0.31%
1905,2012-07-30,0.8665,0.8665,-0.18%
1906,2012-07-27,0.8681,0.8681,0.06%
1907,2012-07-26,0.8676,0.8676,-0.41%
1908,2012-07-25,0.8712,0.8712,-1.20%
1909,2012-07-24,0.8818,0.8818,0.73%
1910,2012-07-23,0.8754,0.8754,-1.33%
1911,2012-07-20,0.8872,0.8872,-1.37%
1912,2012-07-19,0.8995,0.8995,0.19%
1913,2012-07-18,0.8978,0.8978,-0.17%
1914,2012-07-17,0.8993,0.8993,0.80%
1915,2012-07-16,0.8922,0.8922,-2.60%
1916,2012-07-13,0.9160,0.9160,0.12%
1917,2012-07-12,0.9149,0.9149,1.43%
1918,2012-07-11,0.9020,0.9020,0.70%
1919,2012-07-10,0.8957,0.8957,-0.16%
1920,2012-07-09,0.8971,0.8971,-2.35%
1921,2012-07-06,0.9187,0.9187,2.17%
1922,2012-07-05,0.8992,0.8992,-1.44%
1923,2012-07-04,0.9123,0.9123,-0.36%
1924,2012-07-03,0.9156,0.9156,0.12%
1925,2012-07-02,0.9145,0.9145,0.27%
1926,2012-06-30,0.9120,0.9120,0.00%
1927,2012-06-29,0.9120,0.9120,0.80%
1928,2012-06-28,0.9048,0.9048,-0.67%
1929,2012-06-27,0.9109,0.9109,-0.37%
1930,2012-06-26,0.9143,0.9143,0.37%
1931,2012-06-25,0.9109,0.9109,-2.52%
1932,2012-06-21,0.9344,0.9344,-1.12%
1933,2012-06-20,0.9450,0.9450,-0.14%
1934,2012-06-19,0.9463,0.9463,-1.06%
1935,2012-06-18,0.9564,0.9564,0.68%
1936,2012-06-15,0.9499,0.9499,-0.01%
1937,2012-06-14,0.9500,0.9500,-0.71%
1938,2012-06-13,0.9568,0.9568,1.33%
1939,2012-06-12,0.9442,0.9442,-0.56%
1940,2012-06-11,0.9495,0.9495,1.64%
1941,2012-06-08,0.9342,0.9342,-0.38%
1942,2012-06-07,0.9378,0.9378,-0.46%
1943,2012-06-06,0.9421,0.9421,-0.33%
1944,2012-06-05,0.9452,0.9452,-0.17%
1945,2012-06-04,0.9468,0.9468,-2.61%
1946,2012-06-01,0.9722,0.9722,-0.16%
1947,2012-05-31,0.9738,0.9738,-0.27%
1948,2012-05-30,0.9764,0.9764,-0.30%
1949,2012-05-29,0.9793,0.9793,0.99%
1950,2012-05-28,0.9697,0.9697,2.17%
1951,2012-05-25,0.9491,0.9491,-0.42%
1952,2012-05-24,0.9531,0.9531,-1.08%
1953,2012-05-23,0.9635,0.9635,-0.18%
1954,2012-05-22,0.9652,0.9652,1.71%
1955,2012-05-21,0.9490,0.9490,0.29%
1956,2012-05-18,0.9463,0.9463,-1.28%
1957,2012-05-17,0.9586,0.9586,1.56%
1958,2012-05-16,0.9439,0.9439,-1.72%
1959,2012-05-15,0.9604,0.9604,0.41%
1960,2012-05-14,0.9565,0.9565,-0.73%
1961,2012-05-11,0.9635,0.9635,-0.64%
1962,2012-05-10,0.9697,0.9697,-0.01%
1963,2012-05-09,0.9698,0.9698,-1.90%
1964,2012-05-08,0.9886,0.9886,-0.62%
1965,2012-05-07,0.9948,0.9948,0.20%
1966,2012-05-04,0.9928,0.9928,0.74%
1967,2012-05-03,0.9855,0.9855,0.06%
1968,2012-05-02,0.9849,0.9849,2.27%
1969,2012-04-27,0.9630,0.9630,-0.30%
1970,2012-04-26,0.9659,0.9659,-0.02%
1971,2012-04-25,0.9661,0.9661,1.22%
1972,2012-04-24,0.9545,0.9545,-0.44%
1973,2012-04-23,0.9587,0.9587,-0.55%
1974,2012-04-20,0.9640,0.9640,1.00%
1975,2012-04-19,0.9545,0.9545,-0.42%
1976,2012-04-18,0.9585,0.9585,2.25%
1977,2012-04-17,0.9374,0.9374,-1.41%
1978,2012-04-16,0.9508,0.9508,-0.11%
1979,2012-04-13,0.9518,0.9518,0.38%
1980,2012-04-12,0.9482,0.9482,1.80%
1981,2012-04-11,0.9314,0.9314,0.18%
1982,2012-04-10,0.9297,0.9297,1.02%
1983,2012-04-09,0.9203,0.9203,-0.87%
1984,2012-04-06,0.9284,0.9284,0.49%
1985,2012-04-05,0.9239,0.9239,2.43%
1986,2012-03-31,0.9020,0.9020,0.00%
1987,2012-03-30,0.9020,0.9020,0.24%
1988,2012-03-29,0.8998,0.8998,-0.97%
1989,2012-03-28,0.9086,0.9086,-2.71%
1990,2012-03-27,0.9339,0.9339,-0.39%
1991,2012-03-26,0.9376,0.9376,-0.05%
1992,2012-03-23,0.9381,0.9381,-1.41%
1993,2012-03-22,0.9515,0.9515,-0.14%
1994,2012-03-21,0.9528,0.9528,-0.15%
1995,2012-03-20,0.9542,0.9542,-1.40%
1996,2012-03-19,0.9677,0.9677,0.14%
1997,2012-03-16,0.9663,0.9663,1.45%
1998,2012-03-15,0.9525,0.9525,-0.84%
1999,2012-03-14,0.9606,0.9606,-3.16%
2000,2012-03-13,0.9919,0.9919,1.02%
2001,2012-03-12,0.9819,0.9819,-0.78%
2002,2012-03-09,0.9896,0.9896,0.93%
2003,2012-03-08,0.9805,0.9805,1.03%
2004,2012-03-07,0.9705,0.9705,-0.23%
2005,2012-03-06,0.9727,0.9727,-1.14%
2006,2012-03-05,0.9839,0.9839,-0.60%
2007,2012-03-02,0.9898,0.9898,2.42%
2008,2012-03-01,0.9664,0.9664,0.23%
2009,2012-02-29,0.9642,0.9642,-1.58%
2010,2012-02-28,0.9797,0.9797,0.07%
2011,2012-02-27,0.9790,0.9790,0.62%
2012,2012-02-24,0.9730,0.9730,1.82%
2013,2012-02-23,0.9556,0.9556,0.60%
2014,2012-02-22,0.9499,0.9499,1.89%
2015,2012-02-21,0.9323,0.9323,0.77%
2016,2012-02-20,0.9252,0.9252,0.23%
2017,2012-02-17,0.9231,0.9231,-0.19%
2018,2012-02-16,0.9249,0.9249,-0.51%
2019,2012-02-15,0.9296,0.9296,1.40%
2020,2012-02-14,0.9168,0.9168,-0.36%
2021,2012-02-13,0.9201,0.9201,-0.21%
2022,2012-02-10,0.9220,0.9220,0.50%
2023,2012-02-09,0.9174,0.9174,0.30%
2024,2012-02-08,0.9147,0.9147,2.66%
2025,2012-02-07,0.8910,0.8910,-1.84%
2026,2012-02-06,0.9077,0.9077,-0.19%
2027,2012-02-03,0.9094,0.9094,0.59%
2028,2012-02-02,0.9041,0.9041,1.73%
2029,2012-02-01,0.8887,0.8887,-1.15%
2030,2012-01-31,0.8990,0.8990,-0.18%
2031,2012-01-30,0.9006,0.9006,-2.02%
2032,2012-01-20,0.9192,0.9192,1.33%
2033,2012-01-19,0.9071,0.9071,1.93%
2034,2012-01-18,0.8899,0.8899,-1.34%
2035,2012-01-17,0.9020,0.9020,4.51%
2036,2012-01-16,0.8631,0.8631,-1.37%
2037,2012-01-13,0.8751,0.8751,-2.00%
2038,2012-01-12,0.8930,0.8930,-0.37%
2039,2012-01-11,0.8963,0.8963,-0.47%
2040,2012-01-10,0.9005,0.9005,3.40%
2041,2012-01-09,0.8709,0.8709,3.27%
2042,2012-01-06,0.8433,0.8433,0.37%
2043,2012-01-05,0.8402,0.8402,-1.01%
2044,2012-01-04,0.8488,0.8488,-1.77%
2045,2011-12-31,0.8641,0.8641,0.00%
2046,2011-12-30,0.8641,0.8641,1.38%
2047,2011-12-29,0.8523,0.8523,0.07%
2048,2011-12-28,0.8517,0.8517,-0.01%
2049,2011-12-27,0.8518,0.8518,-1.51%
2050,2011-12-26,0.8649,0.8649,-0.46%
2051,2011-12-23,0.8689,0.8689,0.94%
2052,2011-12-22,0.8608,0.8608,-0.17%
2053,2011-12-21,0.8623,0.8623,-1.32%
2054,2011-12-20,0.8738,0.8738,-0.24%
2055,2011-12-19,0.8759,0.8759,-0.27%
2056,2011-12-16,0.8783,0.8783,2.10%
2057,2011-12-15,0.8602,0.8602,-1.94%
2058,2011-12-14,0.8772,0.8772,-1.00%
2059,2011-12-13,0.8861,0.8861,-1.75%
2060,2011-12-12,0.9019,0.9019,-1.25%
2061,2011-12-09,0.9133,0.9133,-0.93%
2062,2011-12-08,0.9219,0.9219,-0.09%
2063,2011-12-07,0.9227,0.9227,0.07%
2064,2011-12-06,0.9221,0.9221,-0.03%
2065,2011-12-05,0.9224,0.9224,-1.65%
2066,2011-12-02,0.9379,0.9379,-0.99%
2067,2011-12-01,0.9473,0.9473,2.19%
2068,2011-11-30,0.9270,0.9270,-3.37%
2069,2011-11-29,0.9593,0.9593,1.03%
2070,2011-11-28,0.9495,0.9495,-0.12%
2071,2011-11-25,0.9506,0.9506,-1.03%
2072,2011-11-24,0.9605,0.9605,0.06%
2073,2011-11-23,0.9599,0.9599,-0.79%
2074,2011-11-22,0.9675,0.9675,-0.10%
2075,2011-11-21,0.9685,0.9685,0.06%
2076,2011-11-18,0.9679,0.9679,-2.57%
2077,2011-11-17,0.9934,0.9934,-0.22%
2078,2011-11-16,0.9956,0.9956,-2.45%
2079,2011-11-15,1.0206,1.0206,-0.35%
2080,2011-11-14,1.0242,1.0242,1.79%
2081,2011-11-11,1.0062,1.0062,-0.40%
2082,2011-11-10,1.0102,1.0102,-1.11%
2083,2011-11-09,1.0215,1.0215,0.67%
2084,2011-11-08,1.0147,1.0147,-0.51%
2085,2011-11-07,1.0199,1.0199,-0.86%
2086,2011-11-04,1.0287,1.0287,0.53%
2087,2011-11-03,1.0233,1.0233,0.27%
2088,2011-11-02,1.0205,1.0205,0.92%
2089,2011-11-01,1.0112,1.0112,-0.33%
2090,2011-10-31,1.0145,1.0145,-0.43%
2091,2011-10-28,1.0189,1.0189,1.34%
2092,2011-10-27,1.0054,1.0054,0.00%
2093,2011-10-26,1.0054,1.0054,0.56%
2094,2011-10-25,0.9998,0.9998,0.67%
2095,2011-10-24,0.9931,0.9931,0.76%
2096,2011-10-21,0.9856,0.9856,-0.23%
2097,2011-10-20,0.9879,0.9879,-0.57%
2098,2011-10-19,0.9936,0.9936,-0.20%
2099,2011-10-18,0.9956,0.9956,-0.50%
2100,2011-10-17,1.0006,1.0006,0.05%
2101,2011-10-14,1.0001,1.0001,0.00%
2102,2011-10-13,1.0001,1.0001,0.00%
2103,2011-09-30,1.0001,1.0001,0.01%
2104,2011-09-23,1.0000,1.0000,0.00%
2105,2011-09-16,1.0000,1.0000,0.00%
2106,2011-09-09,1.0000,1.0000,0.00%
2107,2011-09-08,1.0000,1.0000,
